SONG_ID,SOURCE,ANNOTATOR1,ANNOTATOR2,FILE_LOCATION,SONG_DURATION,EMPTY,SONG_TITLE,ARTIST,FORMAT,ANNOTATION_TIME1,ANNOTATION_TIME2,TEXTFILE1,TEXTFILE2,CLASS,GENRE,SUBMISSION_DATE1,SUBMISSION_DATE2,SONG_WAS_PRIVATE_FLAG,SONG_WAS_DISCARDED_FLAG,XEQS1,XEQS2
515,Codaich,2,4,/srv/salami/data/Codaich/jazz/Compilations/The_Sidewinder,614.0,,The_Sidewinder,Compilations,mp3,30.0,25.0,/srv/salami/data/Codaich/jazz/Compilations/The_Sidewinder/textfile1.txt,/srv/salami/data/Codaich/jazz/Compilations/The_Sidewinder/textfile2.txt,jazz,Jazz_-_Soul_Jazz,2010-06-19,2010-06-28,1,False,0,0
527,Codaich,2,3,/srv/salami/data/Codaich/jazz/Compilations/Lop_Pow,162.0,,Lop_Pow,Compilations,mp3,25.0,15.0,/srv/salami/data/Codaich/jazz/Compilations/Lop_Pow/textfile1.txt,/srv/salami/data/Codaich/jazz/Compilations/Lop_Pow/textfile2.txt,jazz,Jazz_-_Swing,2010-06-19,2010-06-17,1,False,0,0
531,Codaich,7,9,/srv/salami/data/Codaich/jazz/Louis_Armstrong____Duke_Ellington/The_Mooche,218.0,,The_Mooche,Louis_Armstrong____Duke_Ellington,mp3,15.0,15.0,/srv/salami/data/Codaich/jazz/Louis_Armstrong____Duke_Ellington/The_Mooche/textfile1.txt,/srv/salami/data/Codaich/jazz/Louis_Armstrong____Duke_Ellington/The_Mooche/textfile2.txt,jazz,Jazz_-_Swing,2010-07-04,2010-08-27,1,False,0,0
535,Codaich,7,6,/srv/salami/data/Codaich/popular/Martha_Wainwright/When_the_Day_Is_Short,226.0,,When_the_Day_Is_Short,Martha_Wainwright,mp3,20.0,30.0,/srv/salami/data/Codaich/popular/Martha_Wainwright/When_the_Day_Is_Short/textfile1.txt,/srv/salami/data/Codaich/popular/Martha_Wainwright/When_the_Day_Is_Short/textfile2.txt,popular,Modern_Folk_-_Alternative_Folk,2010-09-15,2010-06-08,1,False,0,X
539,Codaich,3,8,/srv/salami/data/Codaich/popular/Sarah_Harmer/You_Were_Here,293.0,,You_Were_Here,Sarah_Harmer,mp3,30.0,15.0,/srv/salami/data/Codaich/popular/Sarah_Harmer/You_Were_Here/textfile1.txt,/srv/salami/data/Codaich/popular/Sarah_Harmer/You_Were_Here/textfile2.txt,popular,Modern_Folk_-_Alternative_Folk,2010-06-06,2010-07-22,1,False,X,0
543,Codaich,2,4,/srv/salami/data/Codaich/popular/Kaki_King/The_Footsteps_Die_Out_Forever,135.0,,The_Footsteps_Die_Out_Forever,Kaki_King,mp3,15.0,15.0,/srv/salami/data/Codaich/popular/Kaki_King/The_Footsteps_Die_Out_Forever/textfile1.txt,/srv/salami/data/Codaich/popular/Kaki_King/The_Footsteps_Die_Out_Forever/textfile2.txt,popular,Modern_Folk_-_Alternative_Folk,2010-07-26,2010-08-11,1,False,0,0
551,Codaich,8,9,/srv/salami/data/Codaich/popular/Tori_Amos/Honey___Live__,260.0,,Honey___Live__,Tori_Amos,mp3,20.0,20.0,/srv/salami/data/Codaich/popular/Tori_Amos/Honey___Live__/textfile1.txt,/srv/salami/data/Codaich/popular/Tori_Amos/Honey___Live__/textfile2.txt,popular,Modern_Folk_-_Singer___Songwriter,2010-07-11,2010-08-27,1,False,0,0
555,Codaich,2,3,/srv/salami/data/Codaich/popular/Nellie_McKay/Suitcase_Song,153.0,,Suitcase_Song,Nellie_McKay,mp3,15.0,30.0,/srv/salami/data/Codaich/popular/Nellie_McKay/Suitcase_Song/textfile1.txt,/srv/salami/data/Codaich/popular/Nellie_McKay/Suitcase_Song/textfile2.txt,popular,Modern_Folk_-_Singer___Songwriter,2010-08-23,2010-06-06,1,False,0,X
559,Codaich,7,9,/srv/salami/data/Codaich/popular/Rickie_Lee_Jones/Rodeo_Girl,294.0,,Rodeo_Girl,Rickie_Lee_Jones,mp3,20.0,20.0,/srv/salami/data/Codaich/popular/Rickie_Lee_Jones/Rodeo_Girl/textfile1.txt,/srv/salami/data/Codaich/popular/Rickie_Lee_Jones/Rodeo_Girl/textfile2.txt,popular,Modern_Folk_-_Singer___Songwriter,2010-06-08,2010-08-27,1,False,X,0
563,Codaich,5,6,/srv/salami/data/Codaich/popular/Great_Lake_Swimmers/Passenger_Song,271.0,,Passenger_Song,Great_Lake_Swimmers,mp3,30.0,30.0,/srv/salami/data/Codaich/popular/Great_Lake_Swimmers/Passenger_Song/textfile1.txt,/srv/salami/data/Codaich/popular/Great_Lake_Swimmers/Passenger_Song/textfile2.txt,popular,Modern_Folk_-_Singer___Songwriter,2010-08-04,2010-06-08,1,False,0,X
567,Codaich,3,8,/srv/salami/data/Codaich/jazz/Sade/Flow,274.0,,Flow,Sade,mp3,15.0,20.0,/srv/salami/data/Codaich/jazz/Sade/Flow/textfile1.txt,/srv/salami/data/Codaich/jazz/Sade/Flow/textfile2.txt,jazz,R_B_-_Contemporary_R_B,2010-07-25,2010-07-17,1,False,0,0
579,Codaich,8,9,/srv/salami/data/Codaich/jazz/The_Derek_Trucks_Band/Baby___You__re_Right___feat,254.0,,Baby___You__re_Right___feat,The_Derek_Trucks_Band,mp3,20.0,15.0,/srv/salami/data/Codaich/jazz/The_Derek_Trucks_Band/Baby___You__re_Right___feat/textfile1.txt,/srv/salami/data/Codaich/jazz/The_Derek_Trucks_Band/Baby___You__re_Right___feat/textfile2.txt,jazz,R_B_-_Funk,2010-07-17,2010-08-27,1,False,0,0
583,Codaich,2,3,/srv/salami/data/Codaich/jazz/Donald_Byrd/Mr,304.0,,Mr,Donald_Byrd,mp3,30.0,30.0,/srv/salami/data/Codaich/jazz/Donald_Byrd/Mr/textfile1.txt,/srv/salami/data/Codaich/jazz/Donald_Byrd/Mr/textfile2.txt,jazz,R_B_-_Funk,2010-06-19,2010-06-17,1,False,0,0
587,Codaich,7,9,/srv/salami/data/Codaich/jazz/The_Meters/I_Need_More_Time,195.0,,I_Need_More_Time,The_Meters,mp3,12.0,10.0,/srv/salami/data/Codaich/jazz/The_Meters/I_Need_More_Time/textfile1.txt,/srv/salami/data/Codaich/jazz/The_Meters/I_Need_More_Time/textfile2.txt,jazz,R_B_-_Funk,2010-07-05,2010-08-31,1,False,0,0
595,Codaich,3,8,/srv/salami/data/Codaich/jazz/James_Taylor/Lo_And_Behold,156.0,,Lo_And_Behold,James_Taylor,mp3,15.0,15.0,/srv/salami/data/Codaich/jazz/James_Taylor/Lo_And_Behold/textfile1.txt,/srv/salami/data/Codaich/jazz/James_Taylor/Lo_And_Behold/textfile2.txt,jazz,R_B_-_Gospel,2010-06-17,2010-07-22,1,False,0,0
599,Codaich,6,4,/srv/salami/data/Codaich/jazz/Lyle_Lovett/Church,361.0,,Church,Lyle_Lovett,mp3,20.0,25.0,/srv/salami/data/Codaich/jazz/Lyle_Lovett/Church/textfile1.txt,/srv/salami/data/Codaich/jazz/Lyle_Lovett/Church/textfile2.txt,jazz,R_B_-_Gospel,2010-10-22,2010-09-15,1,False,0,0
607,Codaich,8,9,/srv/salami/data/Codaich/jazz/Stray_Cats/You_Don__t_Believe_Me,178.0,,You_Don__t_Believe_Me,Stray_Cats,mp3,10.0,15.0,/srv/salami/data/Codaich/jazz/Stray_Cats/You_Don__t_Believe_Me/textfile1.txt,/srv/salami/data/Codaich/jazz/Stray_Cats/You_Don__t_Believe_Me/textfile2.txt,jazz,R_B_-_Rock___Roll,2010-07-25,2010-07-07,1,False,0,0
611,Codaich,2,3,/srv/salami/data/Codaich/jazz/Compilations/Stagger_Lee,304.0,,Stagger_Lee,Compilations,mp3,15.0,15.0,/srv/salami/data/Codaich/jazz/Compilations/Stagger_Lee/textfile1.txt,/srv/salami/data/Codaich/jazz/Compilations/Stagger_Lee/textfile2.txt,jazz,R_B_-_Rock___Roll,2010-08-23,2010-08-01,1,False,0,0
615,Codaich,7,9,/srv/salami/data/Codaich/jazz/Compilations/Lonesome_Town,135.0,,Lonesome_Town,Compilations,mp3,15.0,10.0,/srv/salami/data/Codaich/jazz/Compilations/Lonesome_Town/textfile1.txt,/srv/salami/data/Codaich/jazz/Compilations/Lonesome_Town/textfile2.txt,jazz,R_B_-_Rock___Roll,2010-07-05,2010-12-30,1,False,0,0
619,Codaich,5,6,/srv/salami/data/Codaich/jazz/Wilson_Pickett/You_Can__t_Stand_Alone,167.0,,You_Can__t_Stand_Alone,Wilson_Pickett,mp3,15.0,15.0,/srv/salami/data/Codaich/jazz/Wilson_Pickett/You_Can__t_Stand_Alone/textfile1.txt,/srv/salami/data/Codaich/jazz/Wilson_Pickett/You_Can__t_Stand_Alone/textfile2.txt,jazz,R_B_-_Soul,2010-08-04,2010-06-12,1,False,0,0
639,Codaich,2,3,/srv/salami/data/Codaich/popular/Compilations/Young_Gifted_and_Black,188.0,,Young_Gifted_and_Black,Compilations,mp3,25.0,30.0,/srv/salami/data/Codaich/popular/Compilations/Young_Gifted_and_Black/textfile1.txt,/srv/salami/data/Codaich/popular/Compilations/Young_Gifted_and_Black/textfile2.txt,popular,Reggae,2010-08-23,2010-06-06,1,False,0,X
643,Codaich,7,9,/srv/salami/data/Codaich/popular/Compilations/Two_Sevens_Clash,208.0,,Two_Sevens_Clash,Compilations,mp3,15.0,15.0,/srv/salami/data/Codaich/popular/Compilations/Two_Sevens_Clash/textfile1.txt,/srv/salami/data/Codaich/popular/Compilations/Two_Sevens_Clash/textfile2.txt,popular,Reggae,2010-07-20,2010-08-31,1,False,0,0
651,Codaich,3,8,/srv/salami/data/Codaich/popular/Marilyn_Manson/Obsequey___The_Death_Of_Art__,95.0,,Obsequey___The_Death_Of_Art__,Marilyn_Manson,mp3,30.0,5.0,/srv/salami/data/Codaich/popular/Marilyn_Manson/Obsequey___The_Death_Of_Art__/textfile1.txt,/srv/salami/data/Codaich/popular/Marilyn_Manson/Obsequey___The_Death_Of_Art__/textfile2.txt,popular,Rock_-_Alternative_Metal___Punk,2010-06-06,2010-07-25,1,False,X,0
655,Codaich,2,4,/srv/salami/data/Codaich/popular/Pearl_Jam/Smile,230.0,,Smile,Pearl_Jam,mp3,60.0,25.0,/srv/salami/data/Codaich/popular/Pearl_Jam/Smile/textfile1.txt,/srv/salami/data/Codaich/popular/Pearl_Jam/Smile/textfile2.txt,popular,Rock_-_Alternative_Metal___Punk,2010-06-30,2010-06-23,1,False,0,0
659,Codaich,2,9,/srv/salami/data/Codaich/popular/Red_Hot_Chili_Peppers/Sex_Rap,114.0,,Sex_Rap,Red_Hot_Chili_Peppers,mp3,30.0,15.0,/srv/salami/data/Codaich/popular/Red_Hot_Chili_Peppers/Sex_Rap/textfile1.txt,/srv/salami/data/Codaich/popular/Red_Hot_Chili_Peppers/Sex_Rap/textfile2.txt,popular,Rock_-_Alternative_Metal___Punk,2010-06-30,2010-08-31,1,False,0,0
663,Codaich,8,9,/srv/salami/data/Codaich/popular/Flamin___Groovies/Shakin___All_Over,365.0,,Shakin___All_Over,Flamin___Groovies,mp3,20.0,20.0,/srv/salami/data/Codaich/popular/Flamin___Groovies/Shakin___All_Over/textfile1.txt,/srv/salami/data/Codaich/popular/Flamin___Groovies/Shakin___All_Over/textfile2.txt,popular,Rock_-_Classic_Rock,2010-08-06,2010-08-31,1,False,0,0
667,Codaich,2,3,/srv/salami/data/Codaich/popular/Cream/Take_It_Back,188.0,,Take_It_Back,Cream,mp3,30.0,10.0,/srv/salami/data/Codaich/popular/Cream/Take_It_Back/textfile1.txt,/srv/salami/data/Codaich/popular/Cream/Take_It_Back/textfile2.txt,popular,Rock_-_Classic_Rock,2010-06-30,2010-06-10,1,False,0,0
671,Codaich,7,9,/srv/salami/data/Codaich/popular/Janis_Joplin/Hesitation_Blues,245.0,,Hesitation_Blues,Janis_Joplin,mp3,25.0,15.0,/srv/salami/data/Codaich/popular/Janis_Joplin/Hesitation_Blues/textfile1.txt,/srv/salami/data/Codaich/popular/Janis_Joplin/Hesitation_Blues/textfile2.txt,popular,Rock_-_Classic_Rock,2010-06-15,2010-08-31,1,False,0,0
675,Codaich,7,6,/srv/salami/data/Codaich/popular/Frank_Zappa/Little_Umbrellas,182.0,,Little_Umbrellas,Frank_Zappa,mp3,15.0,30.0,/srv/salami/data/Codaich/popular/Frank_Zappa/Little_Umbrellas/textfile1.txt,/srv/salami/data/Codaich/popular/Frank_Zappa/Little_Umbrellas/textfile2.txt,popular,Rock_-_Classic_Rock,2010-12-28,2010-06-10,1,False,0,0
679,Codaich,16,14,/srv/salami/data/Codaich/popular/Compilations/Ain__t_the_Only_Thing_Tasty,26.0,,Ain__t_the_Only_Thing_Tasty,Compilations,mp3,5.0,,/srv/salami/data/Codaich/popular/Compilations/Ain__t_the_Only_Thing_Tasty/textfile1.txt,,popular,Rock_-_Metal,2011-05-12,,1,False,0,0
683,Codaich,2,4,/srv/salami/data/Codaich/popular/Bon_Jovi/I__d_Die_For_You,270.0,,I__d_Die_For_You,Bon_Jovi,mp3,30.0,20.0,/srv/salami/data/Codaich/popular/Bon_Jovi/I__d_Die_For_You/textfile1.txt,/srv/salami/data/Codaich/popular/Bon_Jovi/I__d_Die_For_You/textfile2.txt,popular,Rock_-_Metal,2010-06-30,2010-06-23,1,False,0,0
687,Codaich,2,9,/srv/salami/data/Codaich/popular/White_Zombie/More_Human_Than_Human,270.0,,More_Human_Than_Human,White_Zombie,mp3,30.0,25.0,/srv/salami/data/Codaich/popular/White_Zombie/More_Human_Than_Human/textfile1.txt,/srv/salami/data/Codaich/popular/White_Zombie/More_Human_Than_Human/textfile2.txt,popular,Rock_-_Metal,2010-06-30,2010-08-31,1,False,0,0
691,Codaich,8,9,/srv/salami/data/Codaich/popular/Compilations/Hands_of_Death___Burn_Baby_Burn__,252.0,,Hands_of_Death___Burn_Baby_Burn__,Compilations,mp3,15.0,15.0,/srv/salami/data/Codaich/popular/Compilations/Hands_of_Death___Burn_Baby_Burn__/textfile1.txt,/srv/salami/data/Codaich/popular/Compilations/Hands_of_Death___Burn_Baby_Burn__/textfile2.txt,popular,Rock_-_Metal,2010-08-06,2010-08-31,1,False,0,0
695,Codaich,2,3,/srv/salami/data/Codaich/popular/Neil_Young/Safeway_Cart,391.0,,Safeway_Cart,Neil_Young,mp3,25.0,20.0,/srv/salami/data/Codaich/popular/Neil_Young/Safeway_Cart/textfile1.txt,/srv/salami/data/Codaich/popular/Neil_Young/Safeway_Cart/textfile2.txt,popular,Rock_-_Roots_Rock,2010-06-30,2010-06-11,1,False,0,0
707,Codaich,3,8,/srv/salami/data/Codaich/popular/Blue_Rodeo/You__re_Everywhere,170.0,,You__re_Everywhere,Blue_Rodeo,mp3,15.0,15.0,/srv/salami/data/Codaich/popular/Blue_Rodeo/You__re_Everywhere/textfile1.txt,/srv/salami/data/Codaich/popular/Blue_Rodeo/You__re_Everywhere/textfile2.txt,popular,Rock_-_Roots_Rock,2010-06-11,2010-07-11,1,False,0,0
711,Codaich,16,14,/srv/salami/data/Codaich/popular/Compilations/Brad_Pitt___Kuasehfgaiurgh,4.0,,Brad_Pitt___Kuasehfgaiurgh,Compilations,mp3,1.0,,/srv/salami/data/Codaich/popular/Compilations/Brad_Pitt___Kuasehfgaiurgh/textfile1.txt,,popular,Spoken,2011-03-09,,1,False,0,0
715,Codaich,16,14,/srv/salami/data/Codaich/popular/Compilations/Royale_With_Cheese,105.0,,Royale_With_Cheese,Compilations,mp3,1.0,,/srv/salami/data/Codaich/popular/Compilations/Royale_With_Cheese/textfile1.txt,,popular,Spoken,2011-03-09,,1,False,0,0
719,Codaich,16,14,/srv/salami/data/Codaich/popular/Compilations/My_Baby_Boy,14.0,,My_Baby_Boy,Compilations,mp3,1.0,,/srv/salami/data/Codaich/popular/Compilations/My_Baby_Boy/textfile1.txt,,popular,Spoken,2011-03-09,,1,False,0,0
723,Codaich,16,14,/srv/salami/data/Codaich/popular/Compilations/Personality_Goes_A_Long_Way,62.0,,Personality_Goes_A_Long_Way,Compilations,mp3,1.0,,/srv/salami/data/Codaich/popular/Compilations/Personality_Goes_A_Long_Way/textfile1.txt,,popular,Spoken,2011-03-09,,1,False,0,0
731,Codaich,7,6,/srv/salami/data/Codaich/world/Compilations/Ako,163.0,,Ako,Compilations,mp3,20.0,25.0,/srv/salami/data/Codaich/world/Compilations/Ako/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Ako/textfile2.txt,world,World_-_African,2010-12-30,2010-07-10,1,False,0,0
735,Codaich,3,8,/srv/salami/data/Codaich/world/The_Derek_Trucks_Band/Sierra_Leone,135.0,,Sierra_Leone,The_Derek_Trucks_Band,mp3,30.0,20.0,/srv/salami/data/Codaich/world/The_Derek_Trucks_Band/Sierra_Leone/textfile1.txt,/srv/salami/data/Codaich/world/The_Derek_Trucks_Band/Sierra_Leone/textfile2.txt,world,World_-_African,2010-06-24,2010-06-29,1,False,0,0
739,Codaich,2,4,/srv/salami/data/Codaich/world/Compilations/Hawai__ian_Chant___Mele_Pule,69.0,,Hawai__ian_Chant___Mele_Pule,Compilations,mp3,15.0,10.0,/srv/salami/data/Codaich/world/Compilations/Hawai__ian_Chant___Mele_Pule/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Hawai__ian_Chant___Mele_Pule/textfile2.txt,world,World_-_Americas,2010-08-23,2010-09-15,1,False,0,0
747,Codaich,8,9,/srv/salami/data/Codaich/world/Compilations/_Al_Mouaad,233.0,,_Al_Mouaad,Compilations,mp3,20.0,25.0,/srv/salami/data/Codaich/world/Compilations/_Al_Mouaad/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/_Al_Mouaad/textfile2.txt,world,World_-_Arabic,2010-08-07,2010-10-26,1,False,0,0
751,Codaich,2,4,/srv/salami/data/Codaich/world/Hakim/Eh_darun,213.0,,Eh_darun,Hakim,mp3,20.0,20.0,/srv/salami/data/Codaich/world/Hakim/Eh_darun/textfile1.txt,/srv/salami/data/Codaich/world/Hakim/Eh_darun/textfile2.txt,world,World_-_Arabic,2010-08-23,2010-10-13,1,False,0,0
763,Codaich,4,8,/srv/salami/data/Codaich/world/Compilations/Genderan_Gamelan_Gong,256.0,,Genderan_Gamelan_Gong,Compilations,mp3,15.0,20.0,/srv/salami/data/Codaich/world/Compilations/Genderan_Gamelan_Gong/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Genderan_Gamelan_Gong/textfile2.txt,world,World_-_Asian,2010-10-13,2010-08-07,1,False,0,0
767,Codaich,2,4,/srv/salami/data/Codaich/world/Compilations/The_Flower_Of_Carnage,232.0,,The_Flower_Of_Carnage,Compilations,mp3,25.0,25.0,/srv/salami/data/Codaich/world/Compilations/The_Flower_Of_Carnage/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/The_Flower_Of_Carnage/textfile2.txt,world,World_-_Asian,2010-08-23,2010-07-05,1,False,0,0
771,Codaich,2,9,/srv/salami/data/Codaich/world/Compilations/Djeli_Mara,197.0,,Djeli_Mara,Compilations,mp3,20.0,20.0,/srv/salami/data/Codaich/world/Compilations/Djeli_Mara/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Djeli_Mara/textfile2.txt,world,World_-_Balkan,2010-08-23,2010-10-26,1,False,0,0
775,Codaich,8,9,/srv/salami/data/Codaich/world/Compilations/Balkany____Flowers___Original_Mix__,210.0,,Balkany____Flowers___Original_Mix__,Compilations,mp3,20.0,23.0,/srv/salami/data/Codaich/world/Compilations/Balkany____Flowers___Original_Mix__/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Balkany____Flowers___Original_Mix__/textfile2.txt,world,World_-_Balkan,2010-08-07,2010-06-25,1,False,0,0
783,Codaich,7,9,/srv/salami/data/Codaich/world/Compilations/Jump_in_The_Line,222.0,,Jump_in_The_Line,Compilations,mp3,18.0,15.0,/srv/salami/data/Codaich/world/Compilations/Jump_in_The_Line/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Jump_in_The_Line/textfile2.txt,world,World_-_Calypso,2010-07-06,2010-10-26,1,False,0,0
787,Codaich,5,6,/srv/salami/data/Codaich/world/The_Pogues/Boat_Train,160.0,,Boat_Train,The_Pogues,mp3,20.0,15.0,/srv/salami/data/Codaich/world/The_Pogues/Boat_Train/textfile1.txt,/srv/salami/data/Codaich/world/The_Pogues/Boat_Train/textfile2.txt,world,World_-_Celtic,2010-08-11,2010-07-11,1,False,0,0
791,Codaich,4,8,/srv/salami/data/Codaich/world/Natalie_MacMaster/Silverwells,227.0,,Silverwells,Natalie_MacMaster,mp3,15.0,10.0,/srv/salami/data/Codaich/world/Natalie_MacMaster/Silverwells/textfile1.txt,/srv/salami/data/Codaich/world/Natalie_MacMaster/Silverwells/textfile2.txt,world,World_-_Celtic,2010-10-13,2010-08-08,1,False,0,0
799,Codaich,2,9,/srv/salami/data/Codaich/world/Edith_Piaf/Le_droit_d__aimer,202.0,,Le_droit_d__aimer,Edith_Piaf,mp3,15.0,15.0,/srv/salami/data/Codaich/world/Edith_Piaf/Le_droit_d__aimer/textfile1.txt,/srv/salami/data/Codaich/world/Edith_Piaf/Le_droit_d__aimer/textfile2.txt,world,World_-_Chanson,2010-08-23,2010-10-26,1,False,0,0
811,Codaich,7,9,/srv/salami/data/Codaich/world/Jacques_Brel/La_valse_A__Mille_Temps,284.0,,La_valse_A__Mille_Temps,Jacques_Brel,mp3,18.0,15.0,/srv/salami/data/Codaich/world/Jacques_Brel/La_valse_A__Mille_Temps/textfile1.txt,/srv/salami/data/Codaich/world/Jacques_Brel/La_valse_A__Mille_Temps/textfile2.txt,world,World_-_Chanson,2010-07-07,2010-10-26,1,False,0,0
815,Codaich,5,6,/srv/salami/data/Codaich/world/Afro_Cuban_All_Stars/Al_Vaive_n_De_Mi_Carreta,463.0,,Al_Vaive_n_De_Mi_Carreta,Afro_Cuban_All_Stars,mp3,30.0,35.0,/srv/salami/data/Codaich/world/Afro_Cuban_All_Stars/Al_Vaive_n_De_Mi_Carreta/textfile1.txt,/srv/salami/data/Codaich/world/Afro_Cuban_All_Stars/Al_Vaive_n_De_Mi_Carreta/textfile2.txt,world,World_-_Cuban,2010-07-01,2010-06-25,1,False,0,0
819,Codaich,4,8,/srv/salami/data/Codaich/world/Buena_Vista_Social_Club/El_Cuarto_de_Tula,445.0,,El_Cuarto_de_Tula,Buena_Vista_Social_Club,mp3,20.0,30.0,/srv/salami/data/Codaich/world/Buena_Vista_Social_Club/El_Cuarto_de_Tula/textfile1.txt,/srv/salami/data/Codaich/world/Buena_Vista_Social_Club/El_Cuarto_de_Tula/textfile2.txt,world,World_-_Cuban,2010-10-13,2010-08-08,1,False,0,0
823,Codaich,2,4,/srv/salami/data/Codaich/world/Compilations/Papa_Montero,164.0,,Papa_Montero,Compilations,mp3,20.0,20.0,/srv/salami/data/Codaich/world/Compilations/Papa_Montero/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Papa_Montero/textfile2.txt,world,World_-_Cuban,2010-08-23,2010-07-06,1,False,0,0
827,Codaich,2,9,/srv/salami/data/Codaich/world/Compilations/Izpoved,341.0,,Izpoved,Compilations,mp3,15.0,15.0,/srv/salami/data/Codaich/world/Compilations/Izpoved/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Izpoved/textfile2.txt,world,World_-_European,2010-08-23,2010-11-29,1,False,0,0
831,Codaich,8,9,/srv/salami/data/Codaich/world/Compilations/Zorba_the_Greek,176.0,,Zorba_the_Greek,Compilations,mp3,20.0,20.0,/srv/salami/data/Codaich/world/Compilations/Zorba_the_Greek/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Zorba_the_Greek/textfile2.txt,world,World_-_European,2010-08-08,2010-11-29,1,False,0,0
835,Codaich,2,3,/srv/salami/data/Codaich/world/Compilations/Kaval_Sviri,131.0,,Kaval_Sviri,Compilations,mp3,15.0,15.0,/srv/salami/data/Codaich/world/Compilations/Kaval_Sviri/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Kaval_Sviri/textfile2.txt,world,World_-_European,2010-06-28,2010-06-24,1,False,0,0
843,Codaich,7,6,/srv/salami/data/Codaich/world/Compilations/Edurado_Rodriguez___Cantarela,238.0,,Edurado_Rodriguez___Cantarela,Compilations,mp3,25.0,25.0,/srv/salami/data/Codaich/world/Compilations/Edurado_Rodriguez___Cantarela/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Edurado_Rodriguez___Cantarela/textfile2.txt,world,World_-_Flamenco,2010-12-09,2010-08-06,1,False,0,0
847,Codaich,4,8,/srv/salami/data/Codaich/world/Compilations/Vengo_de_mi_Extremadura,209.0,,Vengo_de_mi_Extremadura,Compilations,mp3,20.0,30.0,/srv/salami/data/Codaich/world/Compilations/Vengo_de_mi_Extremadura/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Vengo_de_mi_Extremadura/textfile2.txt,world,World_-_Flamenco,2010-10-13,2010-08-09,1,False,0,0
851,Codaich,2,4,/srv/salami/data/Codaich/world/Boom_Pam/The_Souvlak,256.0,,The_Souvlak,Boom_Pam,mp3,25.0,35.0,/srv/salami/data/Codaich/world/Boom_Pam/The_Souvlak/textfile1.txt,/srv/salami/data/Codaich/world/Boom_Pam/The_Souvlak/textfile2.txt,world,World_-_Fusion,2010-08-23,2010-07-06,1,False,0,0
855,Codaich,2,9,/srv/salami/data/Codaich/world/Les_Negresses_Vertes/Marcelle_Ratafia,190.0,,Marcelle_Ratafia,Les_Negresses_Vertes,mp3,30.0,20.0,/srv/salami/data/Codaich/world/Les_Negresses_Vertes/Marcelle_Ratafia/textfile1.txt,/srv/salami/data/Codaich/world/Les_Negresses_Vertes/Marcelle_Ratafia/textfile2.txt,world,World_-_Fusion,2010-06-28,2010-12-30,1,False,0,0
859,Codaich,16,14,/srv/salami/data/Codaich/world/Boris_Kovac____Ladaaba_Orchest/The_Last_Balkan_Tango,535.0,,The_Last_Balkan_Tango,Boris_Kovac____Ladaaba_Orchest,mp3,40.0,,,,world,World_-_Fusion,2011-03-14,,1,True,0,0
863,Codaich,16,14,/srv/salami/data/Codaich/world/Compilations/Don__t_Let_Me_Be_Misunderstood,630.0,,Don__t_Let_Me_Be_Misunderstood,Compilations,mp3,35.0,,/srv/salami/data/Codaich/world/Compilations/Don__t_Let_Me_Be_Misunderstood/textfile1.txt,,world,World_-_Fusion,2011-03-10,,1,False,0,0
867,Codaich,7,9,/srv/salami/data/Codaich/world/Compilations/Sat_Bhayan_Ki_Ek_Behanadly_II,146.0,,Sat_Bhayan_Ki_Ek_Behanadly_II,Compilations,mp3,20.0,15.0,/srv/salami/data/Codaich/world/Compilations/Sat_Bhayan_Ki_Ek_Behanadly_II/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Sat_Bhayan_Ki_Ek_Behanadly_II/textfile2.txt,world,World_-_Gypsy,2010-07-17,2010-12-30,1,False,0,0
883,Codaich,2,4,/srv/salami/data/Codaich/world/Compilations/Chaiyya_Chaiyya_Bollywood_Joint,408.0,,Chaiyya_Chaiyya_Bollywood_Joint,Compilations,mp3,45.0,25.0,/srv/salami/data/Codaich/world/Compilations/Chaiyya_Chaiyya_Bollywood_Joint/textfile1.txt,/srv/salami/data/Codaich/world/Compilations/Chaiyya_Chaiyya_Bollywood_Joint/textfile2.txt,world,World_-_Indian,2010-08-23,2010-10-30,1,False,0,0
887,Codaich,16,14,/srv/salami/data/Codaich/world/Compilations/Agun_Pani,278.0,,Agun_Pani,Compilations,mp3,25.0,,/srv/salami/data/Codaich/world/Compilations/Agun_Pani/textfile1.txt,,world,World_-_Indian,2011-03-14,,1,False,0,0
